session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,Ethnicity (Simplified),First Language,Nationality,Sex,Student Status
5f115f261f41414df6e1292a,5c846aba6a4b9b0016c854f5,APPROVED,2020-07-17 08:19:50.793000,2020-07-17 08:42:31.210000,1360.417,21,222,2,100,2020-07-17 09:20:54.249000,3A147E63,United Kingdom,United Kingdom,Part-Time,Black,English,United Kingdom,Male,Yes
5f115f74f585174f2a92c5bd,5d6a55cb78fce300014e078e,APPROVED,2020-07-17 08:21:11.292000,2020-07-17 08:24:47.851000,216.559,26,227,0,100,2020-07-17 09:20:55.344000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Mixed,English,United Kingdom,Male,No
5f115fc101b48a4e54c2833b,5c9934fd520c3f00132ebff2,APPROVED,2020-07-17 08:22:34.941000,2020-07-17 08:29:10.899000,395.958,43,152,0,100,2020-07-17 09:20:56.394000,3A147E63,United Kingdom,United Kingdom,Full-Time,Other,English,United Kingdom,Male,No
5f115ffc3635574ea7ee3c5a,5f08bf700020eb11bbc9c7fd,APPROVED,2020-07-17 08:23:26.570000,2020-07-17 08:35:46.041000,739.471,21,5,0,100,2020-07-17 09:20:57.647000,3A147E63,Philippines,United Kingdom,Part-Time,Asian,Tagalog-Filipino,United Kingdom,Male,No
5f1160b6c12d100009fccc13,5c43427126217400018c1579,APPROVED,2020-07-17 08:26:31.947000,2020-07-17 08:29:10.056000,158.109,31,233,0,100,2020-07-17 09:20:58.865000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Male,No
5f1160dc2ed390000cb55bb7,5dcb10dbfd08d47eac84e99d,APPROVED,2020-07-17 08:27:11.965000,2020-07-17 08:31:20.036000,248.071,20,162,1,100,2020-07-17 09:20:59.902000,3A147E63,Italy,United Kingdom,Other,Asian,Bengali,United Kingdom,Male,Yes
5f1160deff62e34e6a618871,5e3e91bd7a10790f05905392,APPROVED,2020-07-17 08:27:16.839000,2020-07-17 08:37:07.589000,590.75,37,53,0,100,2020-07-17 09:21:00.921000,3A147E63,Jamaica,,Full-Time,Black,English,United Kingdom,Male,No
5f1160f11500353890f49f82,5eeb4ea0f53e2c054458ca67,APPROVED,2020-07-17 08:27:28.998000,2020-07-17 08:30:30.573000,181.575,25,25,0,100,2020-07-17 09:21:01.971000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,Chinese,United Kingdom,Male,No
5f116137e80fba4e640006a8,5eb442e3d249ac27742e11a5,APPROVED,2020-07-17 08:28:40.785000,2020-07-17 08:34:00.963000,320.178,30,30,1,100,2020-07-17 09:21:03.191000,NOCODE,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Male,No
5f1161b169fc9e367c137730,584962fe48fa2f0001e65781,APPROVED,2020-07-17 08:30:41.758000,2020-07-17 08:35:36.181000,294.423,24,50,1,100,2020-07-17 09:21:04.257000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,Chinese,United Kingdom,Male,Yes
5f1161c03635574f02666c0d,5f0ace8fb4630b3aa62cc6c9,APPROVED,2020-07-17 08:30:56.233000,2020-07-17 08:37:36.445000,400.212,18,6,0,100,2020-07-17 09:21:05.307000,3A147E63,United Kingdom,United Kingdom,Other,Other,English,United Kingdom,Male,Yes
5f1161d02f7b754ef8586c44,5f0ff8ead672e8219f0f9357,APPROVED,2020-07-17 08:31:12.064000,2020-07-17 08:40:07.964000,535.9,19,5,0,100,2020-07-17 09:21:06.340000,3A147E63,Iran,United Kingdom,Unemployed (and job seeking),Mixed,Farsi,United Kingdom,Male,Yes
5f1161fe115f134e6abb17eb,5ebd79947f0363068ebdc9ee,APPROVED,2020-07-17 08:31:57.990000,2020-07-17 08:39:08.996000,431.006,20,57,0,100,2020-07-17 09:21:07.503000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Asian,English,United Kingdom,Male,Yes
5f11623a0411aa0009fcf70a,5e27876c0e14439c6526bd6b,APPROVED,2020-07-17 08:37:08.628000,2020-07-17 08:52:43.269000,934.641,22,175,1,100,2020-07-17 09:21:08.582000,3A147E63,Iraq,United Kingdom,Full-Time,Other,Arabic,United Kingdom,Male,No
5f11624dd6142937efcbde4f,5ee3957edbe4790240cd1269,APPROVED,2020-07-17 08:33:25.633000,2020-07-17 08:37:50.020000,264.387,35,41,0,100,2020-07-17 09:21:09.639000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Male,No
5f11625af896a537f43cb68c,5ee8e3de1c649a215bae3e59,APPROVED,2020-07-17 08:33:32.181000,2020-07-17 08:38:27.436000,295.255,20,26,0,100,2020-07-17 09:21:10.715000,3A147E63,United Kingdom,United Kingdom,Part-Time,Asian,Bengali,United Kingdom,Male,Yes
5f116340ad604e4ed02eaaa0,5e5a4840b07a782433c97bd5,APPROVED,2020-07-17 08:37:20.742000,2020-07-17 08:41:52.250000,271.508,18,144,1,100,2020-07-17 09:21:11.921000,3A147E63,United Kingdom,United Kingdom,Other,Asian,English,United Kingdom,Male,Yes
5f11638c1c6c254f30a25f89,5ec509f11a1793424f0b8ee4,APPROVED,2020-07-17 08:38:38.439000,2020-07-17 08:50:49.193000,730.754,45,56,1,99,2020-07-17 09:21:12.978000,3A147E63,United Kingdom,United Kingdom,Full-Time,Other,English,United Kingdom,Male,No
5f1163931c6c254f30a25f8a,5e4d6e892e5e031bd956f17d,APPROVED,2020-07-17 08:38:45.856000,2020-07-17 08:43:02.239000,256.383,25,51,0,100,2020-07-17 09:21:14.272000,3A147E63,Korea,United Kingdom,Full-Time,Asian,Korean,United Kingdom,Male,No
5f1163df8830d94f010df2c0,5e2c2d3a8800e72590334bdb,APPROVED,2020-07-17 08:40:05.774000,2020-07-17 08:49:52.765000,586.991,49,227,1,100,2020-07-17 09:21:15.344000,3A147E63,Colombia,United Kingdom,Full-Time,Other,English,United Kingdom,Male,No
5f11641994a4a54ecc2b3505,5eb6b46cac0f88032bd3608e,APPROVED,2020-07-17 08:41:18.465000,2020-07-17 08:47:30.112000,371.647,81,48,0,100,2020-07-17 09:21:16.616000,3A147E63,Bangladesh,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian,Bengali,United Kingdom,Male,No
5f116437cd4da7377963c2d5,5ed27e2ee227c81f14c5c704,APPROVED,2020-07-17 08:41:28.765000,2020-07-17 08:46:54.790000,326.025,41,56,1,100,2020-07-17 09:21:17.723000,3A147E63,United Kingdom,United Kingdom,Full-Time,Black,English,United Kingdom,Male,No
5f1164568d97d74fb50edc09,5eecc67ee6ca6707f08506e8,APPROVED,2020-07-17 08:42:01.135000,2020-07-17 08:45:14.107000,192.972,24,22,0,100,2020-07-17 09:21:18.778000,3A147E63,Kuwait,United Kingdom,Full-Time,Asian,Malayalam,United Kingdom,Male,No
5f1164fc1bc9520008f6deb1,5c87b918810e890001e72d0c,APPROVED,2020-07-17 08:44:46.599000,2020-07-17 08:50:25.901000,339.302,30,61,0,100,2020-07-17 09:21:20.022000,3A147E63,United Kingdom,United Kingdom,Part-Time,Mixed,English,United Kingdom,Male,Yes
5f11650ec3e7fd4ebd49b66a,5f0c4ca68b49e50566954573,APPROVED,2020-07-17 08:45:11.114000,2020-07-17 08:50:02.617000,291.503,25,8,0,100,2020-07-17 09:21:21.258000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Male,No
5f116524064a23000b8b022d,5deec65311b5c8000a26fad5,APPROVED,2020-07-17 08:45:27.472000,2020-07-17 09:01:55.149000,987.677,32,122,2,99,2020-07-17 09:21:22.327000,3A147E63,Pakistan,United Kingdom,Full-Time,Asian,English,United Kingdom,Male,No
5f116532fc926a37a9ea1d76,5ec588280e821a59e40a3329,APPROVED,2020-07-17 08:45:45.755000,2020-07-17 08:58:03.523000,737.768,31,36,0,100,2020-07-17 09:21:23.376000,3A147E63,United Kingdom,United Kingdom,Part-Time,Mixed,English,United Kingdom,Male,No
5f1165334034fc4e615c88b2,5ec875255c6a2700081554ac,APPROVED,2020-07-17 08:45:41.332000,2020-07-17 08:51:24.746000,343.414,18,51,0,100,2020-07-17 09:21:24.635000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Asian,English,United Kingdom,Male,Yes
5f11654374af624eb5678100,5b9f7e3d00815d00010323f6,APPROVED,2020-07-17 08:47:06.570000,2020-07-17 09:01:47.903000,881.333,25,572,4,100,2020-07-17 09:21:25.757000,3A147E63,United Kingdom,United Kingdom,Other,Asian,English,United Kingdom,Male,No
5f11657caebf7d4f5f1efc30,5cd0ca0e657e300001945935,APPROVED,2020-07-17 08:46:54.222000,2020-07-17 08:54:50.105000,475.883,33,108,0,100,2020-07-17 09:21:26.843000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Male,No
5f1165b9aca7f8000a678cf3,5c90d58b1bfaba0016dc35f0,APPROVED,2020-07-17 08:53:12.671000,2020-07-17 08:57:29.022000,256.351,60,162,0,100,2020-07-17 09:21:27.977000,3A147E63,Guyana,United Kingdom,Other,Other,English,United Kingdom,Male,No
5f1165d10d4c133875b12565,5ed65d48c55b9b07d9efc6f0,APPROVED,2020-07-17 08:48:24.014000,2020-07-17 09:01:22.897000,778.883,34,30,0,100,2020-07-17 09:21:29.248000,3A147E63,India,United Kingdom,Full-Time,Asian,Hindi,United Kingdom,Male,No
5f1165dcab48d0000be05315,5e398af63b96591a2b8868df,APPROVED,2020-07-17 08:48:31.877000,2020-07-17 08:54:44.607000,372.73,21,70,1,100,2020-07-17 09:21:30.320000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Mixed,English,United Kingdom,Male,Yes
5f11661bc195ea000962d4b7,5d2dc9627ed82f00170d0842,APPROVED,2020-07-17 08:49:45.892000,2020-07-17 08:54:45.624000,299.732,37,248,2,100,2020-07-17 09:21:31.360000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Male,No
5f11667d91dbe0000955993b,5ebc2405690bf0025dad6a1a,APPROVED,2020-07-17 08:51:14.369000,2020-07-17 08:54:32.156000,197.787,19,27,0,100,2020-07-17 09:21:32.407000,3A147E63,United Kingdom,United Kingdom,Part-Time,Mixed,English,United Kingdom,Male,Yes
5f116680aebf7d4fbce4f18e,5ec422dabc72912e00622ea6,APPROVED,2020-07-17 08:51:12.136000,2020-07-17 08:55:01.933000,229.797,23,32,0,100,2020-07-17 09:21:33.583000,3A147E63,Saudi Arabia,United Kingdom,Full-Time,Asian,Malayalam,United Kingdom,Male,No
5f1166ac74d90238efb669d8,5e7b90c448b5f41a96838b93,APPROVED,2020-07-17 08:51:56.436000,2020-07-17 08:54:18.060000,141.624,18,69,0,100,2020-07-17 09:21:34.630000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Mixed,English,United Kingdom,Male,Yes
5f1166e8bdec9a4f1810d641,5f0b1470ea451d045f47fc7d,APPROVED,2020-07-17 08:52:58.873000,2020-07-17 09:04:39.986000,701.113,23,12,0,100,2020-07-17 09:21:35.648000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Male,No
5f1166eb064a23000ac7bfb1,5eb293e343676f0008ee071d,APPROVED,2020-07-17 09:01:14.120000,2020-07-17 09:06:18.462000,304.342,27,28,0,100,2020-07-17 09:21:36.666000,3A147E63,United Kingdom,United Kingdom,Due to start a new job within the next month,Asian,Tamil,United Kingdom,Male,No
5f1167167d1f9438bb5ec893,5f02f1d7afde3746b6ce5117,APPROVED,2020-07-17 08:53:42.514000,2020-07-17 09:07:27.344000,824.83,18,10,0,100,2020-07-17 09:21:37.911000,3A147E63,United Kingdom,United Kingdom,Other,Mixed,English,United Kingdom,Male,Yes
5f11676f750ba738969ecfd3,5eca6060350b940124f94980,APPROVED,2020-07-17 08:55:12.808000,2020-07-17 09:00:03.249000,290.441,18,51,0,100,2020-07-17 09:21:39.031000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Asian,English,United Kingdom,Male,Yes
5f116779b48e424fc7199f22,5ce55c8da466b600167ab529,APPROVED,2020-07-17 08:55:23.316000,2020-07-17 08:59:08.674000,225.358,41,231,1,100,2020-07-17 09:21:40.138000,3A147E63,United Kingdom,United Kingdom,Part-Time,Asian,English,United Kingdom,Male,No
5f1167ee408f604f6da5dbe2,5ccc9ace9731e100191422ab,APPROVED,2020-07-17 08:57:24.935000,2020-07-17 09:04:13.758000,408.823,20,549,1,100,2020-07-17 09:21:41.131000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Male,Yes
5f11681289d551000bd660e6,5cc5b34662c5050017348192,APPROVED,2020-07-17 08:58:29.319000,2020-07-17 09:03:38.700000,309.381,18,72,0,100,2020-07-17 09:21:42.296000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian,English,United Kingdom,Male,Yes
5f116844be48af4f53cb8968,5e10fb772e47257c16e19607,APPROVED,2020-07-17 08:58:58.451000,2020-07-17 09:01:16.114000,137.663,27,157,0,100,2020-07-17 09:21:43.353000,NOCODE,United Kingdom,United Kingdom,Full-Time,Other,English,United Kingdom,Male,No
5f116856d672e84e6862839d,5f0d75595c3a52000819b39c,APPROVED,2020-07-17 08:59:07.970000,2020-07-17 09:06:03.393000,415.423,38,2,0,100,2020-07-17 09:21:44.409000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Male,No
5f1168611a16604e6a848fa9,5f02715089eb5940e0079887,APPROVED,2020-07-17 08:59:15.534000,2020-07-17 09:04:09.948000,294.414,30,8,0,100,2020-07-17 09:21:45.484000,3A147E63,China,United Kingdom,Full-Time,Asian,Chinese,United Kingdom,Male,No
5f1168ad1f41414ee70854ac,5e903f8b03a0a9000b99aea6,APPROVED,2020-07-17 09:00:41.960000,2020-07-17 09:04:42.284000,240.324,19,67,0,100,2020-07-17 09:21:46.656000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian,Bengali,United Kingdom,Male,Yes
5f1168d81b822c38e2eaf8d2,5ee64a189816b30009a3d59d,APPROVED,2020-07-17 09:01:14.310000,2020-07-17 09:05:26.033000,251.723,25,20,0,100,2020-07-17 09:21:47.814000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Male,No
5f11690e80b2f5000a8318f7,5b8bfff214e8c60001052fbd,APPROVED,2020-07-17 09:02:10.776000,2020-07-17 09:10:20.103000,489.327,31,521,2,100,2020-07-17 09:21:48.863000,3A147E63,United Kingdom,United Kingdom,Full-Time,Black,English,United Kingdom,Male,No
5f116914bf2d23000894c726,5d533b2e5f23d40016de4fea,APPROVED,2020-07-17 09:02:12.408000,2020-07-17 09:06:07.778000,235.37,35,58,0,100,2020-07-17 09:21:49.913000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Male,No
5f11691921b8db4fded04bde,5ebd04f398c466161b8cd674,APPROVED,2020-07-17 09:02:21.927000,2020-07-17 09:09:20.267000,418.34,18,70,0,100,2020-07-17 09:21:51.156000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Asian,English,United Kingdom,Male,Yes
5f11693b16f6b5000d5bd005,5e6791d69745870313b545ec,APPROVED,2020-07-17 09:02:54.117000,2020-07-17 09:08:42.280000,348.163,38,134,0,100,2020-07-17 09:21:52.241000,3A147E63,Pakistan,United Kingdom,Full-Time,Asian,Urdu,United Kingdom,Male,No
5f1169661f41414f6f4ba7c0,5f09a94e9bf08d236c4350ed,APPROVED,2020-07-17 09:04:06.873000,2020-07-17 09:11:15.404000,428.531,30,5,0,100,2020-07-17 09:21:53.294000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Male,No
5f1169751c6c254f9a465004,5f033fb3d68caf21ddc4c93b,APPROVED,2020-07-17 09:03:52.007000,2020-07-17 09:09:31.106000,339.099,21,7,0,100,2020-07-17 09:21:54.364000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Mixed,English,United Kingdom,Male,No
